,COUNTS (LU/LO/DLR/TfL Rail)--2023 // Station annualised entries and exits,,,,,,,,,,,,,,,,,
,(C) Copyright Transport for London 2024,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Counts by Station,,,,,,,,,,,,,,,,,
,version 20240403,,,,,Typical,,,,,,,,,,,,
,,,,,,Monday,Midweek (Tue-Thu),Friday,Saturday,Sunday,Monday,Midweek (Tue-Thu),Friday,Saturday,Sunday,Weekly,12-week,Annualised
Mode,NLC,ASC,Station,Coverage,Source,Entries,Entries,Entries,Entries,Entries,Exits,Exits,Exits,Exits,Exits,En/Ex,En/Ex,En/Ex
LO,6977,HKCr,Hackney Central,Station entry/exit,Gateline,"7,261","8,699","9,531","9,543","4,456","7,399","8,858","9,933","10,279","4,747","115,822","1,392,957","5,608,887"
LO,6867,HACr,Hackney Downs,Boarding/alighting,Scaled,"7,118","5,553","8,044","4,611","6,461","6,659","7,661","8,132","3,807","5,487","89,960","1,081,919","4,356,459"
LO,6978,HKWr,Hackney Wick,Station entry/exit,Manual Count,"4,939","5,831","5,998","6,909","3,078","5,320","5,800","6,387","7,823","3,080","78,427","943,219","3,797,970"
LO,1022,HGGr,Haggerston,Station entry/exit,Gateline,"4,272","5,297","5,127","4,635","3,137","4,230","5,234","5,045","4,837","3,163","66,039","794,227","3,198,037"
LO,1413,HDHr,Hampstead Heath,Station entry/exit,Gateline,"4,746","5,082","5,016","4,354","3,440","4,699","5,064","4,933","4,517","3,207","65,351","785,957","3,164,739"
LO,596,HARu,Harlesden,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,7401,HRYr,Harringay Green Lanes,Station entry/exit,Gateline,"2,838","2,884","3,077","2,992","1,784","2,814","2,951","3,097","2,872","1,744","38,724","465,721","1,875,274"
LO,597,HAWu,Harrow & Wealdstone,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,1398,HTEr,Hatch End,Station entry/exit,Gateline,946,"1,080","1,075",702,451,961,"1,085","1,090",709,468,"12,894","155,072","624,414"
LO,1434,HDLr,Headstone Lane,Station entry/exit,Gateline,828,863,854,458,324,740,752,750,395,284,"9,477","113,978","458,943"
LO,6919,HIPr,Highams Park,Station entry/exit,Gateline,"4,249","4,938","4,367","3,224","1,897","4,087","4,321","4,051","2,907","1,952","54,509","655,565","2,639,702"
LO,603,HBYu,Highbury & Islington,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,6979,HMNr,Homerton,Station entry/exit,Gateline,"6,487","7,229","7,264","6,264","2,376","6,270","6,969","6,710","5,121","2,761","85,847","1,032,459","4,157,303"
LO,5418,HPAr,Honor Oak Park,Station entry/exit,Gateline,"3,651","4,427","3,935","3,638","2,262","3,641","4,332","3,622","3,366","2,373","52,767","634,615","2,555,344"
LO,1023,HOXr,Hoxton,Station entry/exit,Gateline,"4,646","6,109","5,790","5,079","4,335","4,755","6,370","6,120","5,538","5,304","79,002","950,140","3,825,837"
LO,9586,IMWr,Imperial Wharf,Boarding/alighting,Scaled,"5,730","5,629","5,661","3,804","2,509","5,468","5,234","5,093","3,513","2,257","66,622","801,248","3,226,310"
LO,617,KGNu,Kensal Green,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,1448,KNRr,Kensal Rise,Station entry/exit,Manual Count,"4,994","5,345","5,520","4,520","1,787","5,110","5,522","5,291","4,326","2,171","66,320","797,612","3,211,667"
LO,618,OLYu,Kensington (Olympia),Station entry/exit,Gateline,"3,738","3,810","3,676","2,918","2,218","3,683","3,873","3,497","2,795","1,986","47,558","571,968","2,303,087"
LO,1449,KTWr,Kentish Town West,Station entry/exit,Gateline,"3,756","4,362","4,931","3,834","2,680","3,724","4,307","5,002","3,735",242,"53,910","648,355","2,610,671"
LO,620,KETu,Kenton,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,621,KEWu,Kew Gardens,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,1415,KBNr,Kilburn High Road,Station entry/exit,Gateline,"1,064","1,106","1,193",888,583,"1,076","1,152","1,171",873,695,"14,316","172,178","693,292"
LO,7402,LEMr,Leyton Midland Road,Station entry/exit,Gateline,"2,670","3,088","2,959","2,550","1,361","2,588","3,034","2,741","2,290","1,437","36,962","444,536","1,789,972"
LO,7403,LERr,Leytonstone High Road,Station entry/exit,Gateline,"1,814","1,961","2,042","1,931",952,"1,768","2,015","1,980","1,752",978,"25,145","302,418","1,217,716"
LO,6965,LSTr,Liverpool Street NR,Boarding/alighting,Loadweigh,"15,775","27,850","18,408","15,156","11,169","7,865","24,125","16,467","15,103","9,553","265,423","3,192,162","12,853,573"
LO,6966,LOFr,London Fields,Station entry/exit,Manual Count,"2,253","2,750","2,896","2,500","1,906","2,545","3,040","3,146","2,888","2,071","37,575","451,904","1,819,638"
LO,5150,NWXr,New Cross,Boarding/alighting,Loadweigh,"3,490","3,975","3,888","3,622","2,447","3,518","3,711","3,807","3,888","2,570","50,287","604,791","2,435,253"
LO,5345,NXGr,New Cross Gate,Boarding/alighting,Scaled,"6,671","7,469","7,633","10,352","7,296","6,641","7,395","7,778","10,917","8,151","110,030","1,323,295","5,328,384"
LO,659,NWBu,North Wembley,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,5376,NWDr,Norwood Junction,Boarding/alighting,Scaled,"2,828","3,274","3,151","2,820","2,105","2,840","3,242","2,834","2,689","1,813","40,627","488,613","1,967,452"
LO,5423,PMRr,Peckham Rye,Boarding/alighting,Scaled,"4,891","4,838","4,854","5,058","3,872","6,044","6,034","6,233","6,012","4,941","74,521","896,237","3,608,792"
LO,5378,PNWr,Penge West,Boarding/alighting,Scaled,"1,280","1,300","1,373","1,502",868,"1,318","1,298","1,263","1,246",831,"17,477","210,186","846,336"
LO,680,QPKu,Queen's Park,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,5424,QRPr,Queens Road Peckham,Boarding/alighting,Scaled,"3,304","3,106","2,633","3,428","2,236","3,229","3,152","2,688","3,600","2,485","42,379","509,686","2,052,303"
LO,6967,RECr,Rectory Road,Station entry/exit,Gateline,"3,203","3,171","2,767","2,377","1,549","2,842","2,978","2,868","2,348","1,811","38,214","459,583","1,850,561"
LO,686,RMDu,Richmond,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,6886,RMFr,Romford,---see EZL---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,1039,ROEr,Rotherhithe,Station entry/exit,Gateline,"2,164","2,577","2,748","2,682","1,729","2,029","2,355","2,545","2,052","1,614","32,358","389,160","1,566,993"
LO,698,SVSu,Seven Sisters,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,1082,SDEr,Shadwell LO,Station entry/exit,Gateline,"5,310","5,938","6,079","5,847","3,948","5,568","6,286","6,493","5,799","3,733","79,449","955,516","3,847,483"
LO,9587,SPBr,Shepherd's Bush NR,Boarding/alighting,Scaled,"9,484","9,484","9,932","9,210","5,768","9,515","9,515","10,155","9,410","5,774","126,245","1,518,317","6,113,662"
LO,1024,SDCr,Shoreditch High Street,Station entry/exit,Gateline,"8,302","11,038","10,414","7,589","6,539","8,777","12,085","12,144","8,876","6,900","138,910","1,670,627","6,726,954"
LO,6972,SLVr,Silver Street,Station entry/exit,Gateline,"4,763","5,070","4,965","3,385","2,390","4,654","4,718","4,642","3,084","2,297","59,544","716,124","2,883,549"
LO,1452,SATr,South Acton,Station entry/exit,Manual Count,"1,439","1,039","1,484","1,241",460,"1,333","1,153","1,382",981,566,"15,462","185,957","748,775"
LO,1451,SOHr,South Hampstead,Station entry/exit,Gateline,838,838,921,570,867,806,864,887,629,"1,161","11,785","141,735","570,710"
LO,709,SKTu,South Kenton,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,7404,STOr,South Tottenham,Station entry/exit,Gateline,"2,480","2,844","2,507","1,974","1,445","2,659","2,880","2,734","2,109","1,376","34,457","414,405","1,668,645"
LO,6947,SBUr,Southbury,Station entry/exit,Gateline,"1,631","1,698","1,666","1,151",783,"1,756","1,843","1,774","1,229",900,"21,514","258,744","1,041,860"
LO,6973,SJSr,St James Street,Station entry/exit,Gateline,"2,134","2,437","2,352","2,138","1,338","2,178","2,344","2,257","1,960","1,344","30,046","361,352","1,455,020"
LO,6968,SMHr,Stamford Hill,Station entry/exit,Manual Count,"1,843","1,922","1,924","1,246","1,097","1,647","1,748","1,673","1,023",941,"22,404","269,447","1,084,954"
LO,6934,SKWr,Stoke Newington,Station entry/exit,Gateline,"3,441","3,435","3,441","2,833","1,926","3,187","3,204","3,058","2,795","1,911","42,511","511,264","2,058,656"
LO,717,SPKu,Stonebridge Park,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,719,SFDu,Stratford,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,1083,SQEr,Surrey Quays,Station entry/exit,Gateline,"6,839","7,560","7,979","7,145","4,146","6,386","7,036","7,093","6,114","3,793","93,281","1,121,865","4,517,307"
LO,5437,SYDr,Sydenham,Boarding/alighting,Scaled,"3,550","3,499","3,374","2,906","1,559","4,365","4,377","4,229","2,710","1,816","48,136","578,914","2,331,059"
LO,6949,TEOr,Theobalds Grove,Station entry/exit,Gateline,"1,151","1,218","1,083",826,641,"1,069","1,114","1,047",747,618,"14,174","170,471","686,418"
LO,6952,TURr,Turkey Street,Station entry/exit,Gateline,"1,655","1,678","1,669","1,136",774,"1,546","1,539","1,502",993,759,"19,682","236,704","953,114"
LO,736,UPMu,Upminster,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,1524,UHLr,Upper Holloway,Station entry/exit,Gateline,"3,005","3,073","3,007","2,328","1,512","2,986","3,095","3,326","2,342","1,405","38,414","461,999","1,860,287"
LO,742,WALu,Walthamstow Central,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,7407,WMWr,Walthamstow Queen's Road,Station entry/exit,Gateline,"1,837","2,140","1,982","1,807",889,"1,898","2,157","1,962","1,747",822,"25,833","310,688","1,251,018"
LO,5372,WWRr,Wandsworth Road,Station entry/exit,Gateline,"1,246","1,361","1,342",523,487,"1,261","1,385","1,348",498,488,"15,430","185,569","747,211"
LO,7408,WNPr,Wanstead Park,Station entry/exit,Gateline,"2,457","2,509","2,539","2,181","1,071","2,340","2,616","2,384","2,160","1,155","31,664","380,818","1,533,404"
LO,1085,WPEr,Wapping,Station entry/exit,Gateline,"2,913","3,494","3,571","3,012","2,164","2,886","3,448","3,401","2,890","2,108","43,772","526,436","2,119,749"
LO,1455,WFHr,Watford High Street,Station entry/exit,Gateline,"1,901","1,961","2,054","1,930","1,233","1,791","1,878","2,008","1,923","1,196","25,553","307,320","1,237,456"
LO,1402,WFJr,Watford Junction,Boarding/alighting,Scaled,"2,497","3,037","3,682","2,352","3,630",719,"1,958","2,040",800,"3,541","34,243","411,835","1,658,296"
LO,751,WEMu,Wembley Central,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,755,WBTu,West Brompton,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,5411,WCYr,West Croydon NR,Boarding/alighting,Loadweigh,"5,416","5,738","5,731","4,370","3,301","4,977","5,010","5,158","3,976","3,179","68,353","822,060","3,310,109"
LO,1421,WHDr,West Hampstead LO,Station entry/exit,Gateline,"6,815","7,321","7,195","5,915","2,588","6,745","7,376","7,215","5,817","2,646","89,027","1,070,701","4,311,287"
LO,6956,WHLr,White Hart Lane,Station entry/exit,Gateline,"2,956","3,187","3,331","2,205","1,450","2,834","3,038","2,992","2,027","2,712","39,179","471,201","1,897,338"
LO,763,WCLu,Whitechapel,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,766,WJNu,Willesden Junction,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
LO,6954,WSTr,Wood Street,Station entry/exit,Manual Count,"3,188","3,548","3,529","2,794","1,834","3,108","3,495","3,219","2,543","1,868","43,212","519,698","2,092,620"
LO,7467,WGRr,Woodgrange Park,Station entry/exit,Gateline,"1,748","1,849","1,822","1,489",795,"1,539","1,684","1,537","1,242",829,"21,598","259,749","1,045,906"
DLR,750,ABRd,Abbey Road,Station entry/exit,APC,"2,006","2,060","2,121","1,784","1,303","2,015","2,107","2,083","1,681","1,308","26,803","324,179","1,338,423"
DLR,850,ALSd,All Saints,Station entry/exit,APC,"2,741","2,854","2,873","2,455","1,691","2,767","2,787","2,777","2,336","1,678","36,240","438,320","1,809,670"
DLR,513,BNKu,Bank and Monument,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
DLR,895,BECd,Beckton,Station entry/exit,APC,"3,452","3,517","3,499","2,379","1,631","3,542","3,666","3,568","2,396","1,699","43,714","528,727","2,182,927"
DLR,891,BEPd,Beckton Park,Station entry/exit,APC,792,813,846,529,435,841,885,837,541,428,"10,340","125,061","516,334"
DLR,882,BLAd,Blackwall,Station entry/exit,APC,"2,059","2,326","2,307","2,081","1,525","2,168","2,403","2,301","2,048","1,549","30,224","365,563","1,509,282"
DLR,851,BOCd,Bow Church,Station entry/exit,APC,"5,394","5,623","5,635","4,523","3,458","3,854","3,754","3,973","3,372","2,763","61,102","739,030","3,051,195"
DLR,842,CAWd,Canary Wharf DLR,Station entry/exit,APC,"17,122","19,611","17,505","16,589","11,501","18,656","21,068","19,431","18,774","12,833","254,451","3,077,586","12,706,268"
DLR,884,CNTu,Canning Town,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
DLR,854,CROd,Crossharbour,Station entry/exit,APC,"5,505","5,734","5,812","4,917","3,701","5,482","5,799","5,715","4,759","3,675","74,164","897,021","3,703,484"
DLR,887,CUHd,Custom House DLR,Station entry/exit,APC,"7,484","10,594","8,971","6,520","4,359","5,151","7,659","6,792","4,481","2,928","101,442","1,226,938","5,065,593"
DLR,879,CUSd,Cutty Sark,Station entry/exit,APC,"10,595","10,137","10,432","11,413","8,352","11,505","12,310","12,705","11,678","8,719","152,741","1,847,406","7,627,289"
DLR,893,CYPd,Cyprus,Station entry/exit,APC,"4,669","4,098","3,197","1,216",812,"4,905","4,361","3,295","1,213",809,"45,491","550,218","2,271,654"
DLR,897,DEBd,Deptford Bridge,Station entry/exit,APC,"4,173","4,699","4,773","4,385","3,309","4,411","4,768","4,847","4,433","3,282","62,012","750,034","3,096,625"
DLR,867,DERd,Devons Road,Station entry/exit,APC,"3,613","3,726","3,890","3,247","2,432","3,602","3,699","3,707","3,123","2,405","48,292","584,098","2,411,534"
DLR,883,EAId,East India,Station entry/exit,APC,"6,860","7,313","6,921","4,219","3,010","7,626","7,782","7,216","4,284","2,968","88,391","1,069,091","4,413,900"
DLR,898,ELRd,Elverson Road,Station entry/exit,APC,"2,250","2,373","2,413","1,959","1,525","2,093","2,228","2,159","1,771","1,501","29,473","356,473","1,471,752"
DLR,894,GARd,Gallions Reach,Station entry/exit,APC,"2,943","3,124","3,134","2,610","1,880","3,053","3,331","3,162","2,569","1,940","40,658","491,756","2,030,287"
DLR,928,GREd,Greenwich,Boarding/alighting,APC,"7,372","8,316","8,060","7,215","6,369","7,223","7,876","7,956","7,539","6,405","106,716","1,290,738","5,329,004"
DLR,855,HEQd,Heron Quays,Station entry/exit,APC,"8,306","8,911","7,955","6,534","5,315","9,717","10,724","9,614","6,667","5,925","118,938","1,438,564","5,939,324"
DLR,856,ISGd,Island Gardens,Station entry/exit,APC,"3,640","3,749","3,878","2,913","2,695","3,360","3,651","3,566","2,565","2,427","47,243","571,408","2,359,143"
DLR,523,KGVd,King George V,Station entry/exit,APC,"2,447","2,474","2,570","1,611","1,539","2,534","2,625","2,644","1,619","1,574","31,835","385,051","1,589,739"
DLR,853,LAPd,Langdon Park,Station entry/exit,APC,"6,011","6,881","6,590","4,567","4,172","5,821","6,556","6,444","4,529","4,132","82,578","998,784","4,123,628"
DLR,940,LEWd,Lewisham DLR,Station entry/exit,APC,"11,381","12,152","11,607","8,219","7,377","11,719","12,374","11,765","8,296","7,427","151,371","1,830,831","7,558,857"
DLR,862,LIMd,Limehouse DLR,Station entry/exit,APC,"10,630","10,604","11,367","12,241","6,252","14,562","15,896","15,411","12,088","8,979","171,032","2,068,631","8,540,650"
DLR,533,LCAd,London City Airport,Station entry/exit,APC,"5,629","5,485","6,279","1,449","3,491","6,278","6,005","6,541","1,904","3,605","69,648","842,400","3,477,974"
DLR,857,MUDd,Mudchute,Station entry/exit,APC,"2,598","2,742","2,794","2,211","2,091","2,457","2,660","2,576","2,191","2,168","35,292","426,855","1,762,333"
DLR,538,PDKd,Pontoon Dock,Station entry/exit,APC,"4,113","4,433","4,539","3,093","3,146","4,237","4,558","4,451","3,064","3,148","56,766","686,589","2,834,685"
DLR,858,POPd,Poplar,Station entry/exit,APC,"2,064","2,876","2,073","2,094","1,801","2,715","3,353","2,431","2,426","1,869","36,161","437,366","1,805,731"
DLR,888,PRRd,Prince Regent,Station entry/exit,APC,"2,258","2,485","2,787","2,335","1,941","2,449","2,742","2,846","2,158","1,435","33,887","409,862","1,692,175"
DLR,859,PMLd,Pudding Mill Lane,Station entry/exit,APC,"3,827","2,015","3,820","4,929","4,823","3,888","2,106","3,787","4,527","4,396","46,358","560,702","2,314,941"
DLR,890,ROAd,Royal Albert,Station entry/exit,APC,"2,026","2,135","2,281","2,134","1,501","2,235","2,351","2,337","2,270","1,543","29,785","360,251","1,487,349"
DLR,886,ROVd,Royal Victoria,Station entry/exit,APC,"4,742","4,499","4,914","5,241","3,491","3,752","3,891","4,127","4,034","2,840","58,311","705,278","2,911,844"
DLR,860,SHAd,Shadwell DLR,Station entry/exit,APC,"9,564","10,212","10,095","6,873","5,966","9,608","10,341","10,247","7,474","5,952","127,437","1,541,356","6,363,717"
DLR,861,SOQd,South Quay,Station entry/exit,APC,"7,191","7,861","7,026","4,019","3,453","7,293","8,130","6,945","3,799","3,418","91,118","1,102,075","4,550,079"
DLR,889,STLd,Star Lane,Station entry/exit,APC,"2,660","2,817","2,668","1,163","1,268","2,896","3,059","2,899","1,258","1,345","33,785","408,625","1,687,068"
DLR,719,SFDu,Stratford,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
DLR,749,SHSd,Stratford High Street,Station entry/exit,APC,"2,026","2,046","1,937","1,400",931,"2,186","2,199","2,108","1,521",981,"25,824","312,338","1,289,535"
DLR,504,STId,Stratford International DLR,Station entry/exit,APC,"6,638","7,203","7,126","6,717","4,977","5,960","6,426","6,365","5,868","4,431","88,967","1,076,060","4,442,673"
DLR,864,TOGd,Tower Gateway,Station entry/exit,APC,"4,274","4,609","4,408","4,086","3,011","4,715","5,235","4,911","4,600","3,328","62,866","760,366","3,139,282"
DLR,757,WHMu,West Ham,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
DLR,866,WIQd,West India Quay,Station entry/exit,APC,"4,081","4,578","4,933","5,687","4,085","3,814","4,425","4,568","4,424","3,238","61,838","747,930","3,087,941"
DLR,559,WSId,West Silvertown,Station entry/exit,APC,"3,650","3,960","3,921","3,256","2,505","3,514","3,721","3,816","3,114","2,004","48,821","590,486","2,437,908"
DLR,865,WESd,Westferry,Station entry/exit,APC,"6,304","3,059","6,652","5,600","5,108","6,383","3,813","6,586","5,311","5,083","67,641","818,124","3,377,747"
DLR,573,WOAd,Woolwich Arsenal,Boarding/alighting,APC,"10,691","10,625","11,121","8,966","6,832","10,692","10,873","11,153","8,878","7,032","139,858","1,691,580","6,983,940"
EZL,5131,ABWr,Abbey Wood,Boarding/alighting,Loadweigh,"20,726","23,445","21,238","16,717","9,245","25,474","28,161","25,106","15,959","10,911","300,194","3,573,943","14,172,670"
EZL,3000,AMLr,Acton Main Line,Station entry/exit,Gateline,"4,104","4,620","4,543","4,413","1,941","3,984","4,574","3,904","4,033","1,676","56,182","668,868","2,652,433"
EZL,524,BDSu,Bond Street,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
EZL,6872,BREr,Brentwood,Station entry/exit,Gateline,"4,239","4,935","4,249","2,935","1,677","4,045","4,680","3,981","2,764","1,659","54,393","647,575","2,567,994"
EZL,3176,BNMr,Burnham,Station entry/exit,Scaled,"3,205","3,599","3,577","2,956","1,572","3,030","3,564","3,215","2,727","1,510","43,279","515,251","2,043,255"
EZL,6560,CWXr,Canary Wharf EZL,Station entry/exit,Gateline,"21,963","27,594","22,311","12,726","9,166","22,538","27,493","22,064","13,145","9,633","298,806","3,557,419","14,107,145"
EZL,6874,CTHr,Chadwell Heath,Station entry/exit,Gateline,"7,204","7,612","7,363","5,685","3,208","7,015","7,402","6,994","5,051","3,118","90,681","1,079,597","4,281,204"
EZL,6561,CUSr,Custom House EZL,Station entry/exit,Gateline,"14,451","14,890","13,909","9,969","7,775","14,536","14,732","13,374","9,313","7,491","179,683","2,139,201","8,483,121"
EZL,560,EBYu,Ealing Broadway,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
EZL,577,FARu,Farringdon,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
EZL,6876,FOGr,Forest Gate,Station entry/exit,Gateline,"8,548","9,207","9,142","7,368","5,054","8,281","8,906","8,651","6,854","4,887","113,121","1,346,759","5,340,649"
EZL,6877,GDPr,Gidea Park,Station entry/exit,Gateline,"4,317","5,143","4,438","3,148","1,946","4,054","4,840","4,032","2,809","1,984","56,675","674,747","2,675,747"
EZL,6878,GMYr,Goodmayes,Station entry/exit,Gateline,"7,086","7,426","7,159","5,225","3,535","6,873","7,209","6,789","4,806","3,418","88,794","1,057,136","4,192,130"
EZL,3191,HANr,Hanwell,Station entry/exit,Gateline,"3,212","3,963","3,556","3,490","3,242","2,689","3,238","2,988","3,165","2,265","46,211","550,167","2,181,717"
EZL,6879,HROr,Harold Wood,Station entry/exit,Gateline,"5,257","5,940","5,356","3,648","1,769","5,051","5,644","4,969","3,275","1,636","65,710","782,311","3,102,300"
EZL,3186,HAYr,Hayes & Harlington,Station entry/exit,Gateline,"12,704","14,150","13,155","11,579","7,594","13,612","15,097","13,601","11,133","7,500","178,619","2,126,535","8,432,891"
EZL,7091,HAFr,Heathrow Terminal 4 EZL,Station entry/exit,Manual Count,"4,826","4,501","5,432","5,092","4,737","4,422","4,156","4,870","4,830","4,251","64,431","767,080","3,041,898"
EZL,9846,HWVr,Heathrow Terminal 5 EZL,Boarding/alighting,Manual Count,"3,205","4,394","2,126","3,925","3,361","2,523","3,668","1,478","4,138","2,005","46,947","558,925","2,216,449"
EZL,7090,HXXr,Heathrow Terminals 2 & 3 EZL,Boarding/alighting,Manual Count,"12,149","10,652","11,960","10,193","10,554","12,247","10,554","12,025","10,758","10,402","153,906","1,832,320","7,266,167"
EZL,6881,IFDr,Ilford,Station entry/exit,Gateline,"14,454","15,181","14,978","12,471","8,947","14,943","15,468","15,142","12,210","8,846","193,940","2,308,939","9,156,227"
EZL,3170,IVRr,Iver,Station entry/exit,Scaled,606,767,788,617,389,553,644,668,517,350,"8,721","103,832","411,753"
EZL,3171,LNYr,Langley,Station entry/exit,Scaled,"2,377","2,691","3,066","2,340","1,241","2,492","2,866","2,919","2,429","1,296","34,830","414,662","1,644,363"
EZL,634,LSTu,Liverpool Street LU,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
EZL,6965,LSTr,Liverpool Street NR,---Limited Service---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
EZL,3147,MAIr,Maidenhead,Boarding/alighting,Scaled,"7,174","9,127","9,938","5,768","4,708","8,373","10,776","10,923","4,146","4,712","115,452","1,374,502","5,450,666"
EZL,6883,MNPr,Manor Park,Station entry/exit,Gateline,"5,949","6,415","6,368","5,041","3,668","5,899","6,245","6,051","4,583","3,556","79,096","941,677","3,734,273"
EZL,6970,MYLr,Maryland,Station entry/exit,Gateline,"5,845","6,313","6,235","4,724","3,457","5,509","5,797","5,474","3,979","3,242","74,797","890,487","3,531,277"
EZL,3087,PADr,Paddington NR,---Limited Service---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
EZL,670,PADu,Paddington TfL,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
EZL,3149,RDGr,Reading,Boarding/alighting,Loadweigh,"4,630","4,987","4,975","3,826","3,297","6,279","6,523","6,454","5,387","3,948","73,325","872,969","3,461,806"
EZL,6886,RMFr,Romford,Boarding/alighting,Scaled,"16,017","17,730","15,492","7,806","9,023","19,250","21,246","18,769","9,313","11,681","224,277","2,670,115","10,588,491"
EZL,6893,SVKr,Seven Kings,Station entry/exit,Gateline,"6,300","6,584","6,463","4,979","2,837","5,764","6,085","5,798","4,246","2,655","77,048","917,294","3,637,580"
EZL,6888,SNFr,Shenfield,Boarding/alighting,Loadweigh,"4,821","4,439","4,313","3,317","1,607","5,678","5,562","5,455","4,353","2,009","61,555","732,840","2,906,118"
EZL,3172,SLOr,Slough,Boarding/alighting,Scaled,"8,001","9,154","8,933","8,199","4,670","7,005","7,917","8,172","6,332","4,037","106,560","1,268,649","5,030,898"
EZL,3187,STLr,Southall,Station entry/exit,Gateline,"11,418","12,189","11,360","10,389","8,142","11,944","12,510","11,830","9,673","7,135","155,985","1,857,066","7,364,298"
EZL,719,SFDu,Stratford,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
EZL,3151,TAPr,Taplow,Station entry/exit,Scaled,"1,040","1,343","1,221",972,549,983,"1,321",932,788,587,"15,065","179,357","711,251"
EZL,728,TCRu,Tottenham Court Road,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
EZL,3155,TWYr,Twyford,Boarding/alighting,Scaled,"3,731","5,330","5,405","4,232","1,989","4,004","5,725","5,828","3,117","2,315","63,787","759,408","3,011,473"
EZL,3174,WDTr,West Drayton,Station entry/exit,Gateline,"5,622","6,604","5,922","5,175","2,832","5,696","6,523","5,659","4,640","2,846","77,772","925,914","3,671,762"
EZL,3188,WEAr,West Ealing,Boarding/alighting,Scaled,"6,585","4,677","4,954","4,613","2,175","6,303","5,131","4,700","4,344","2,472","65,568","780,619","3,095,590"
EZL,763,WCLu,Whitechapel,---see LU---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
EZL,6562,WWCr,Woolwich EZL,Station entry/exit,Gateline,"18,036","20,116","19,731","11,318","9,263","17,664","20,023","18,447","10,377","8,802","234,054","2,786,520","11,050,099"
